Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand
2022-03-25,S001,P0004,Electronics,North,149,68,0,104.65,0,Cloudy,0,124.14,Spring,0,85
2022-03-25,S001,P0005,Groceries,North,345,110,0,47.21,25,Cloudy,1,43.82,Spring,0,101
2022-03-25,S001,P0006,Toys,North,119,119,0,43.7,10,Cloudy,1,38.5,Spring,0,132
2022-03-25,S001,P0007,Groceries,North,555,77,0,25.65,10,Cloudy,0,24.71,Spring,0,125
2022-03-25,S001,P0008,Electronics,North,113,113,115,48.29,5,Cloudy,0,47.1,Spring,0,118
2022-03-25,S001,P0009,Clothing,North,125,125,170,102.5,20,Cloudy,1,95.6,Spring,0,204
2022-03-25,S001,P0010,Furniture,North,440,177,0,129.3,25,Cloudy,1,117.33,Spring,0,152
2022-03-25,S001,P0011,Furniture,North,236,94,171,164.64,5,Cloudy,0,163.09,Spring,0,79
2022-03-25,S001,P0012,Groceries,North,267,194,360,92.86,15,Cloudy,1,88.51,Spring,0,175
2022-03-25,S001,P0013,Toys,North,217,119,0,38.32,0,Cloudy,0,36.22,Spring,0,124
2022-03-25,S001,P0014,Groceries,North,380,51,0,63.74,0,Cloudy,0,70.7,Spring,0,60
2022-03-25,S001,P0015,Toys,North,175,106,0,15.8,0,Cloudy,0,17.02,Spring,0,90
2022-03-25,S001,P0016,Groceries,North,538,218,539,45.75,15,Cloudy,1,44.54,Spring,0,194
2022-03-25,S001,P0017,Toys,North,159,134,134,19.8,25,Cloudy,1,23.64,Spring,0,143
2022-03-25,S001,P0018,Groceries,North,135,58,96,52.49,10,Cloudy,1,59.24,Spring,0,86
2022-03-25,S001,P0019,Furniture,North,115,115,118,108.42,20,Cloudy,1,119.51,Spring,0,131
2022-03-25,S001,P0020,Furniture,North,460,66,0,98.03,25,Cloudy,1,86.63,Spring,0,86
2022-03-25,S002,P0001,Groceries,South,695,141,0,90.99,0,Sunny,0,105.58,Spring,0,135
2022-03-25,S002,P0002,Toys,South,288,226,398,38.12,15,Sunny,1,45.22,Spring,0,201
2022-03-25,S002,P0003,Groceries,South,620,132,0,86.15,5,Sunny,0,98.04,Spring,0,134
2022-03-25,S002,P0004,Groceries,South,354,71,301,41.66,5,Sunny,0,36.5,Spring,0,94
2022-03-25,S002,P0005,Electronics,South,312,80,0,90.4,15,Sunny,1,82.36,Spring,0,123
2022-03-25,S002,P0006,Clothing,South,153,142,150,81.19,10,Sunny,1,80.21,Spring,0,187
2022-03-25,S002,P0007,Toys,South,417,157,0,36.5,10,Sunny,0,35.16,Spring,0,200
2022-03-25,S002,P0008,Groceries,South,165,56,0,22.48,10,Sunny,0,26.19,Spring,0,88
2022-03-25,S002,P0009,Groceries,South,231,53,0,42.7,20,Sunny,1,45.23,Spring,0,54
2022-03-25,S002,P0010,Groceries,South,219,214,169,90.18,25,Sunny,1,79.1,Spring,0,185
2022-03-25,S002,P0011,Groceries,South,368,101,343,99.29,5,Sunny,0,107.26,Spring,0,127
2022-03-25,S002,P0012,Electronics,South,589,148,537,74.95,10,Sunny,1,83.69,Spring,0,158
2022-03-25,S002,P0013,Groceries,South,507,85,0,21.34,10,Sunny,0,21.17,Spring,0,103
2022-03-25,S002,P0014,Electronics,South,566,82,0,117.63,10,Sunny,0,115.98,Spring,0,94
2022-03-25,S002,P0015,Clothing,South,562,67,0,57.03,5,Sunny,0,61.31,Spring,0,58
2022-03-25,S002,P0016,Clothing,South,107,107,301,88.27,10,Sunny,1,103.0,Spring,0,127
2022-03-25,S002,P0017,Toys,South,654,114,0,19.37,20,Sunny,1,23.42,Spring,0,141
2022-03-25,S002,P0018,Clothing,South,121,73,129,25.93,15,Sunny,1,22.93,Spring,0,108
2022-03-25,S002,P0019,Clothing,South,503,133,634,80.01,20,Sunny,1,89.9,Spring,0,138
2022-03-25,S002,P0020,Furniture,South,393,59,0,108.68,20,Sunny,1,93.58,Spring,0,73
2022-03-25,S003,P0001,Toys,East,377,154,355,19.97,10,Cloudy,0,18.4,Spring,0,171
2022-03-25,S003,P0002,Groceries,East,819,126,0,47.83,25,Cloudy,1,53.03,Spring,0,138
2022-03-25,S003,P0003,Electronics,East,137,137,167,109.46,0,Cloudy,0,128.3,Spring,0,162
2022-03-25,S003,P0004,Groceries,East,248,93,0,26.18,0,Cloudy,0,25.96,Spring,0,121
2022-03-25,S003,P0005,Toys,East,281,109,0,19.72,15,Cloudy,1,23.78,Spring,0,102
2022-03-25,S003,P0006,Toys,East,220,132,0,39.78,10,Cloudy,1,44.31,Spring,0,133
2022-03-25,S003,P0007,Groceries,East,553,62,0,15.61,10,Cloudy,0,13.87,Spring,0,101
2022-03-25,S003,P0008,Clothing,East,272,65,185,124.14,0,Cloudy,0,117.74,Spring,0,101
2022-03-25,S003,P0009,Groceries,East,139,139,144,62.76,10,Cloudy,1,59.28,Spring,0,165
2022-03-25,S003,P0010,Groceries,East,224,224,346,58.42,10,Cloudy,1,70.25,Spring,0,297
2022-03-25,S003,P0011,Electronics,East,336,139,281,148.61,5,Cloudy,0,145.28,Spring,0,156
2022-03-25,S003,P0012,Furniture,East,157,67,169,98.02,15,Cloudy,1,95.17,Spring,0,105
2022-03-25,S003,P0013,Groceries,East,581,57,0,63.97,0,Cloudy,0,77.31,Spring,0,61
2022-03-25,S003,P0014,Groceries,East,537,77,0,102.31,0,Cloudy,0,98.81,Spring,0,105
2022-03-25,S003,P0015,Groceries,East,806,88,0,85.03,10,Cloudy,0,96.35,Spring,0,87
2022-03-25,S003,P0016,Electronics,East,129,123,301,93.77,15,Cloudy,1,105.46,Spring,0,125
2022-03-25,S003,P0017,Furniture,East,181,73,0,93.83,25,Cloudy,1,110.11,Spring,0,83
2022-03-25,S003,P0018,Furniture,East,12,12,0,149.7,15,Cloudy,1,171.82,Spring,0,161
2022-03-25,S003,P0019,Groceries,East,203,112,0,54.74,10,Cloudy,1,60.62,Spring,0,129
2022-03-25,S003,P0020,Clothing,East,922,136,0,63.26,20,Cloudy,1,74.67,Spring,0,115
2022-03-25,S004,P0001,Groceries,West,691,94,0,11.48,0,Cloudy,0,13.31,Spring,0,108
2022-03-25,S004,P0002,Groceries,West,509,152,0,18.94,20,Cloudy,1,21.75,Spring,0,148
2022-03-25,S004,P0003,Furniture,West,385,84,0,140.4,5,Cloudy,0,150.93,Spring,0,91
2022-03-25,S004,P0004,Groceries,West,85,85,0,58.27,5,Cloudy,0,64.36,Spring,0,141
2022-03-25,S004,P0005,Clothing,West,123,95,103,67.95,10,Cloudy,1,60.86,Spring,0,90
2022-03-25,S004,P0006,Groceries,West,243,83,0,28.96,25,Cloudy,1,27.12,Spring,0,99
2022-03-25,S004,P0007,Groceries,West,157,157,0,30.19,10,Cloudy,0,28.24,Spring,0,131
2022-03-25,S004,P0008,Furniture,West,142,45,0,77.6,10,Cloudy,0,91.6,Spring,0,39
2022-03-25,S004,P0009,Clothing,West,412,64,0,91.57,15,Cloudy,1,97.21,Spring,0,75
2022-03-25,S004,P0010,Groceries,West,917,77,0,22.41,20,Cloudy,1,23.73,Spring,0,122
2022-03-25,S004,P0011,Clothing,West,618,88,573,68.68,0,Cloudy,0,73.03,Spring,0,141
2022-03-25,S004,P0012,Electronics,West,110,110,145,124.79,10,Cloudy,1,119.0,Spring,0,138
2022-03-25,S004,P0013,Groceries,West,432,83,0,21.56,0,Cloudy,0,20.19,Spring,0,97
2022-03-25,S004,P0014,Furniture,West,123,25,0,123.19,10,Cloudy,0,134.24,Spring,0,23
2022-03-25,S004,P0015,Furniture,West,279,69,0,94.67,0,Cloudy,0,108.36,Spring,0,68
2022-03-25,S004,P0016,Furniture,West,229,124,555,131.64,20,Cloudy,1,130.81,Spring,0,165
2022-03-25,S004,P0017,Clothing,West,124,124,135,90.39,15,Cloudy,1,100.63,Spring,0,123
2022-03-25,S004,P0018,Furniture,West,143,52,71,148.95,15,Cloudy,1,144.71,Spring,0,83
2022-03-25,S004,P0019,Clothing,West,150,150,192,68.55,10,Cloudy,1,74.5,Spring,0,176
2022-03-25,S004,P0020,Furniture,West,134,57,0,111.44,15,Cloudy,1,131.56,Spring,0,74
2022-03-25,S005,P0001,Groceries,North,191,138,224,13.52,0,Cloudy,0,13.48,Spring,0,119
2022-03-25,S005,P0002,Electronics,North,267,80,0,35.24,25,Cloudy,1,32.09,Spring,0,118
2022-03-25,S005,P0003,Toys,North,104,104,135,33.03,0,Cloudy,0,36.61,Spring,0,122
2022-03-25,S005,P0004,Groceries,North,215,37,0,5.93,10,Cloudy,0,6.89,Spring,0,54
2022-03-25,S005,P0005,Groceries,North,267,131,287,17.08,10,Cloudy,1,16.5,Spring,0,130
2022-03-25,S005,P0006,Groceries,North,726,141,0,52.97,25,Cloudy,1,50.79,Spring,0,136
2022-03-25,S005,P0007,Groceries,North,299,93,264,88.43,0,Cloudy,0,95.76,Spring,0,121
2022-03-25,S005,P0008,Groceries,North,173,44,0,56.46,5,Cloudy,0,52.16,Spring,0,67
2022-03-25,S005,P0009,Groceries,North,387,128,0,96.83,20,Cloudy,1,86.99,Spring,0,158
2022-03-25,S005,P0010,Groceries,North,353,202,0,62.14,20,Cloudy,1,66.23,Spring,0,189
2022-03-25,S005,P0011,Electronics,North,492,93,0,74.45,10,Cloudy,0,79.49,Spring,0,104
2022-03-25,S005,P0012,Furniture,North,654,82,0,139.29,15,Cloudy,1,135.0,Spring,0,131
2022-03-25,S005,P0013,Groceries,North,542,57,0,66.3,10,Cloudy,0,64.25,Spring,0,80
2022-03-25,S005,P0014,Furniture,North,197,82,0,161.56,5,Cloudy,0,182.34,Spring,0,82
2022-03-25,S005,P0015,Groceries,North,149,107,268,53.45,10,Cloudy,0,52.51,Spring,0,136
2022-03-25,S005,P0016,Toys,North,668,120,0,33.84,20,Cloudy,1,37.08,Spring,0,157
2022-03-25,S005,P0017,Toys,North,180,180,228,43.74,15,Cloudy,1,49.79,Spring,0,205
2022-03-25,S005,P0018,Clothing,North,120,88,113,20.05,15,Cloudy,1,22.43,Spring,0,120
2022-03-25,S005,P0019,Furniture,North,74,50,0,119.3,10,Cloudy,1,127.47,Spring,0,61
2022-03-25,S005,P0020,Toys,North,241,206,223,30.76,25,Cloudy,1,36.9,Spring,0,193
2022-03-26,S001,P0001,Electronics,North,130,99,0,74.0,0,Cloudy,0,72.08,Spring,0,89
2022-03-26,S001,P0002,Clothing,North,155,109,200,74.41,15,Cloudy,1,70.33,Spring,0,177
2022-03-26,S001,P0003,Clothing,North,679,93,0,50.93,25,Cloudy,1,43.98,Spring,0,147
2022-03-26,S001,P0004,Electronics,North,339,62,0,108.25,0,Cloudy,0,102.89,Spring,0,80
2022-03-26,S001,P0005,Groceries,North,235,102,687,64.81,10,Cloudy,1,60.46,Spring,0,145
2022-03-26,S001,P0006,Toys,North,669,138,0,42.72,10,Cloudy,0,49.69,Spring,0,142
2022-03-26,S001,P0007,Groceries,North,478,69,0,25.05,0,Cloudy,0,27.52,Spring,0,101
2022-03-26,S001,P0008,Electronics,North,115,102,102,45.57,5,Cloudy,0,50.62,Spring,0,116
2022-03-26,S001,P0009,Clothing,North,170,163,208,104.17,15,Cloudy,1,96.91,Spring,0,187
2022-03-26,S001,P0010,Furniture,North,263,76,0,110.63,20,Cloudy,1,123.57,Spring,0,96
2022-03-26,S001,P0011,Furniture,North,142,84,0,146.77,10,Cloudy,1,169.46,Spring,0,76
2022-03-26,S001,P0012,Groceries,North,73,73,0,95.33,5,Cloudy,0,110.83,Spring,0,162
2022-03-26,S001,P0013,Toys,North,98,87,142,34.01,10,Cloudy,1,40.55,Spring,0,136
2022-03-26,S001,P0014,Groceries,North,329,103,381,72.6,10,Cloudy,0,76.87,Spring,0,130
2022-03-26,S001,P0015,Toys,North,69,69,142,18.91,0,Cloudy,0,18.21,Spring,0,130
2022-03-26,S001,P0016,Groceries,North,320,62,0,29.8,10,Cloudy,1,32.3,Spring,0,54
2022-03-26,S001,P0017,Toys,North,159,146,130,22.55,20,Cloudy,1,19.48,Spring,0,148
2022-03-26,S001,P0018,Groceries,North,173,33,0,46.62,5,Cloudy,0,50.75,Spring,0,40
2022-03-26,S001,P0019,Furniture,North,118,75,76,103.56,5,Cloudy,0,117.61,Spring,0,65
2022-03-26,S001,P0020,Furniture,North,394,46,0,88.57,25,Cloudy,1,81.59,Spring,0,58
2022-03-26,S002,P0001,Groceries,South,554,139,0,90.88,5,Cloudy,0,82.68,Spring,0,135
2022-03-26,S002,P0002,Toys,South,62,62,407,42.12,10,Cloudy,1,37.34,Spring,0,198
2022-03-26,S002,P0003,Groceries,South,488,70,0,64.67,20,Cloudy,1,68.47,Spring,0,97
2022-03-26,S002,P0004,Groceries,South,283,140,0,46.31,0,Cloudy,0,51.27,Spring,0,128
2022-03-26,S002,P0005,Electronics,South,232,108,0,72.56,25,Cloudy,1,82.64,Spring,0,109
2022-03-26,S002,P0006,Clothing,South,161,56,0,56.25,10,Cloudy,0,65.62,Spring,0,81
2022-03-26,S002,P0007,Toys,South,260,36,0,22.62,0,Cloudy,0,26.61,Spring,0,33
2022-03-26,S002,P0008,Groceries,South,109,101,130,29.96,5,Cloudy,0,25.57,Spring,0,147
2022-03-26,S002,P0009,Groceries,South,178,178,281,58.79,20,Cloudy,1,66.16,Spring,0,152
2022-03-26,S002,P0010,Groceries,South,174,139,120,88.57,15,Cloudy,1,104.5,Spring,0,150
2022-03-26,S002,P0011,Groceries,South,267,54,0,68.98,20,Cloudy,1,75.27,Spring,0,69
2022-03-26,S002,P0012,Electronics,South,441,90,0,63.97,5,Cloudy,0,74.44,Spring,0,89
2022-03-26,S002,P0013,Groceries,South,422,225,533,23.71,20,Cloudy,1,27.41,Spring,0,200
2022-03-26,S002,P0014,Electronics,South,484,85,0,117.44,0,Cloudy,0,139.95,Spring,0,77
2022-03-26,S002,P0015,Clothing,South,495,79,0,60.04,10,Cloudy,0,66.47,Spring,0,87
2022-03-26,S002,P0016,Clothing,South,0,0,0,82.33,10,Cloudy,1,75.81,Spring,0,90
2022-03-26,S002,P0017,Toys,South,540,234,798,28.61,10,Cloudy,1,25.81,Spring,0,227
2022-03-26,S002,P0018,Clothing,South,177,101,139,33.09,0,Cloudy,0,28.14,Spring,0,134
2022-03-26,S002,P0019,Clothing,South,370,157,0,93.96,5,Cloudy,0,108.25,Spring,0,134
2022-03-26,S002,P0020,Furniture,South,334,71,0,101.72,25,Cloudy,1,88.11,Spring,0,73
2022-03-26,S003,P0001,Toys,East,223,168,0,18.39,10,Sunny,0,20.31,Spring,0,159
2022-03-26,S003,P0002,Groceries,East,693,106,0,53.87,20,Sunny,1,52.81,Spring,0,139
2022-03-26,S003,P0003,Electronics,East,167,97,117,91.57,10,Sunny,1,102.72,Spring,0,136
2022-03-26,S003,P0004,Groceries,East,155,109,0,25.16,0,Sunny,0,21.63,Spring,0,108
2022-03-26,S003,P0005,Toys,East,172,172,0,23.1,15,Sunny,1,27.74,Spring,0,155
2022-03-26,S003,P0006,Toys,East,88,88,166,48.96,5,Sunny,0,41.74,Spring,0,169
2022-03-26,S003,P0007,Groceries,East,491,168,785,19.04,10,Sunny,0,22.79,Spring,0,188
2022-03-26,S003,P0008,Clothing,East,207,69,0,102.86,10,Sunny,0,113.53,Spring,0,92
2022-03-26,S003,P0009,Groceries,East,144,144,170,58.96,25,Sunny,1,51.48,Spring,0,212
2022-03-26,S003,P0010,Groceries,East,346,131,0,36.31,25,Sunny,1,32.88,Spring,0,151
2022-03-26,S003,P0011,Electronics,East,197,130,0,119.07,25,Sunny,1,113.04,Spring,0,161
2022-03-26,S003,P0012,Furniture,East,90,90,232,102.19,10,Sunny,0,97.31,Spring,0,100
2022-03-26,S003,P0013,Groceries,East,524,75,0,59.15,15,Sunny,1,69.54,Spring,0,84
2022-03-26,S003,P0014,Groceries,East,460,81,0,93.7,5,Sunny,0,83.77,Spring,0,94
2022-03-26,S003,P0015,Groceries,East,718,74,0,102.82,5,Sunny,0,99.84,Spring,0,113
2022-03-26,S003,P0016,Electronics,East,178,94,0,95.61,10,Sunny,1,102.87,Spring,0,113
2022-03-26,S003,P0017,Furniture,East,108,77,0,111.11,20,Sunny,1,128.67,Spring,0,114
2022-03-26,S003,P0018,Furniture,East,360,38,0,115.4,10,Sunny,0,128.19,Spring,0,61
2022-03-26,S003,P0019,Groceries,East,91,91,134,61.95,0,Sunny,0,65.84,Spring,0,135
2022-03-26,S003,P0020,Clothing,East,786,196,815,77.9,25,Sunny,1,87.27,Spring,0,215
2022-03-26,S004,P0001,Groceries,West,597,55,0,10.12,5,Sunny,0,10.96,Spring,0,86
2022-03-26,S004,P0002,Groceries,West,357,109,0,17.31,25,Sunny,1,19.25,Spring,0,139
2022-03-26,S004,P0003,Furniture,West,301,141,436,125.8,25,Sunny,1,132.47,Spring,0,130
2022-03-26,S004,P0004,Groceries,West,589,118,0,51.17,10,Sunny,0,59.95,Spring,0,115
2022-03-26,S004,P0005,Clothing,West,131,131,168,79.41,15,Sunny,1,88.16,Spring,0,179
2022-03-26,S004,P0006,Groceries,West,493,123,0,34.21,10,Sunny,0,37.65,Spring,0,110
2022-03-26,S004,P0007,Groceries,West,0,0,0,30.15,0,Sunny,0,34.23,Spring,0,113
2022-03-26,S004,P0008,Furniture,West,97,78,102,101.55,10,Sunny,0,121.99,Spring,0,115
2022-03-26,S004,P0009,Clothing,West,348,85,334,94.99,25,Sunny,1,104.94,Spring,0,124
2022-03-26,S004,P0010,Groceries,West,840,160,1031,31.77,20,Sunny,1,34.88,Spring,0,258
2022-03-26,S004,P0011,Clothing,West,530,117,0,55.37,15,Sunny,1,51.27,Spring,0,106
2022-03-26,S004,P0012,Electronics,West,145,127,135,124.91,10,Sunny,0,132.45,Spring,0,156
2022-03-26,S004,P0013,Groceries,West,349,120,0,18.89,15,Sunny,1,18.89,Spring,0,106
2022-03-26,S004,P0014,Furniture,West,284,54,0,177.12,0,Sunny,0,190.9,Spring,0,90
2022-03-26,S004,P0015,Furniture,West,210,129,303,101.7,10,Sunny,0,108.53,Spring,0,120
2022-03-26,S004,P0016,Furniture,West,105,79,0,93.47,25,Sunny,1,109.58,Spring,0,90
2022-03-26,S004,P0017,Clothing,West,135,91,92,81.28,20,Sunny,1,87.6,Spring,0,108
2022-03-26,S004,P0018,Furniture,West,162,68,0,173.36,0,Sunny,0,170.87,Spring,0,80
2022-03-26,S004,P0019,Clothing,West,192,121,143,67.08,5,Sunny,0,63.93,Spring,0,131
2022-03-26,S004,P0020,Furniture,West,265,153,236,154.87,10,Sunny,1,150.0,Spring,0,143
2022-03-26,S005,P0001,Groceries,North,53,53,301,14.24,0,Cloudy,0,13.1,Spring,0,136
2022-03-26,S005,P0002,Electronics,North,187,97,0,36.49,15,Cloudy,1,39.35,Spring,0,105
2022-03-26,S005,P0003,Toys,North,135,126,138,27.2,20,Cloudy,1,31.2,Spring,0,132
2022-03-26,S005,P0004,Groceries,North,178,178,179,10.33,5,Cloudy,0,8.85,Spring,0,202
2022-03-26,S005,P0005,Groceries,North,136,136,406,16.81,25,Cloudy,1,20.27,Spring,0,211
2022-03-26,S005,P0006,Groceries,North,585,99,0,55.29,5,Cloudy,0,62.96,Spring,0,91
2022-03-26,S005,P0007,Groceries,North,206,130,0,93.41,0,Cloudy,0,99.98,Spring,0,139
2022-03-26,S005,P0008,Groceries,North,129,100,116,69.15,0,Cloudy,0,61.69,Spring,0,112
2022-03-26,S005,P0009,Groceries,North,259,216,0,113.0,10,Cloudy,1,128.58,Spring,0,192
2022-03-26,S005,P0010,Groceries,North,911,266,0,77.9,15,Cloudy,1,67.16,Spring,0,236
2022-03-26,S005,P0011,Electronics,North,399,124,0,86.03,20,Cloudy,1,78.99,Spring,0,176
2022-03-26,S005,P0012,Furniture,North,572,67,0,119.25,10,Cloudy,0,119.05,Spring,0,67
2022-03-26,S005,P0013,Groceries,North,485,144,0,60.98,25,Cloudy,1,71.18,Spring,0,126
2022-03-26,S005,P0014,Furniture,North,473,35,0,145.8,5,Cloudy,0,127.63,Spring,0,41
2022-03-26,S005,P0015,Groceries,North,219,127,0,56.21,5,Cloudy,0,52.16,Spring,0,135
2022-03-26,S005,P0016,Toys,North,548,129,0,28.81,25,Cloudy,1,32.64,Spring,0,124
2022-03-26,S005,P0017,Toys,North,228,142,0,34.85,25,Cloudy,1,34.39,Spring,0,147
2022-03-26,S005,P0018,Clothing,North,145,103,127,26.95,0,Cloudy,0,25.12,Spring,0,148
2022-03-26,S005,P0019,Furniture,North,182,74,209,154.91,0,Cloudy,0,176.53,Spring,0,105
2022-03-26,S005,P0020,Toys,North,258,57,0,23.46,15,Cloudy,1,27.05,Spring,0,63
2022-03-27,S001,P0001,Electronics,North,306,111,0,65.59,10,Sunny,0,72.31,Spring,0,100
2022-03-27,S001,P0002,Clothing,North,246,124,0,71.56,0,Sunny,0,83.18,Spring,0,124
2022-03-27,S001,P0003,Clothing,North,586,63,0,42.95,15,Sunny,1,46.04,Spring,0,71
2022-03-27,S001,P0004,Electronics,North,277,151,369,110.76,20,Sunny,1,133.62,Spring,0,179
2022-03-27,S001,P0005,Groceries,North,565,150,0,69.5,0,Sunny,0,65.16,Spring,0,132
2022-03-27,S001,P0006,Toys,North,531,207,540,48.73,10,Sunny,1,56.44,Spring,0,190
2022-03-27,S001,P0007,Groceries,North,409,145,0,28.91,5,Sunny,0,25.81,Spring,0,148
2022-03-27,S001,P0008,Electronics,North,115,115,115,44.66,10,Sunny,1,43.17,Spring,0,110
2022-03-27,S001,P0009,Clothing,North,215,122,0,87.52,10,Sunny,1,99.78,Spring,0,122
2022-03-27,S001,P0010,Furniture,North,656,112,0,134.51,10,Sunny,0,119.81,Spring,0,104
2022-03-27,S001,P0011,Furniture,North,229,156,236,163.92,20,Sunny,1,158.97,Spring,0,130
2022-03-27,S001,P0012,Groceries,North,360,146,0,86.11,5,Sunny,0,99.43,Spring,0,127
2022-03-27,S001,P0013,Toys,North,153,109,177,36.94,15,Sunny,1,36.68,Spring,0,168
2022-03-27,S001,P0014,Groceries,North,226,142,0,85.92,5,Sunny,0,94.13,Spring,0,171
2022-03-27,S001,P0015,Toys,North,142,137,122,18.09,0,Sunny,0,17.21,Spring,0,116
2022-03-27,S001,P0016,Groceries,North,258,162,0,40.21,25,Sunny,1,46.58,Spring,0,214
2022-03-27,S001,P0017,Toys,North,143,70,0,19.52,5,Sunny,0,22.9,Spring,0,66
2022-03-27,S001,P0018,Groceries,North,140,101,114,52.71,25,Sunny,1,49.58,Spring,0,128
2022-03-27,S001,P0019,Furniture,North,119,54,81,110.02,5,Sunny,0,115.82,Spring,0,82
2022-03-27,S001,P0020,Furniture,North,348,115,399,121.55,10,Sunny,0,107.93,Spring,0,96
2022-03-27,S002,P0001,Groceries,South,415,187,655,104.23,0,Sunny,0,119.68,Spring,0,185
2022-03-27,S002,P0002,Toys,South,398,86,0,36.05,10,Sunny,0,35.55,Spring,0,140
2022-03-27,S002,P0003,Groceries,South,418,145,522,86.18,10,Sunny,1,101.93,Spring,0,153
2022-03-27,S002,P0004,Groceries,South,143,93,302,36.1,25,Sunny,1,31.5,Spring,0,123
2022-03-27,S002,P0005,Electronics,South,124,124,0,100.14,5,Sunny,0,118.57,Spring,0,137
2022-03-27,S002,P0006,Clothing,South,105,51,85,52.24,15,Sunny,1,56.12,Spring,0,76
2022-03-27,S002,P0007,Toys,South,749,74,0,28.11,10,Sunny,0,26.77,Spring,0,107
2022-03-27,S002,P0008,Groceries,South,138,138,197,30.47,20,Sunny,1,34.12,Spring,0,242
2022-03-27,S002,P0009,Groceries,South,0,0,303,67.35,15,Sunny,1,78.47,Spring,0,180
2022-03-27,S002,P0010,Groceries,South,155,155,226,119.45,5,Sunny,0,129.39,Spring,0,224
2022-03-27,S002,P0011,Groceries,South,213,178,654,100.46,25,Sunny,1,118.24,Spring,0,221
2022-03-27,S002,P0012,Electronics,South,351,127,0,71.04,10,Sunny,0,81.27,Spring,0,139
2022-03-27,S002,P0013,Groceries,South,197,140,0,20.49,20,Sunny,1,23.57,Spring,0,145
2022-03-27,S002,P0014,Electronics,South,399,77,407,133.92,5,Sunny,0,116.31,Spring,0,117
2022-03-27,S002,P0015,Clothing,South,416,104,458,71.39,5,Sunny,0,83.25,Spring,0,124
2022-03-27,S002,P0016,Clothing,South,301,120,362,101.8,15,Sunny,1,97.95,Spring,0,181
2022-03-27,S002,P0017,Toys,South,306,86,0,21.53,5,Sunny,0,19.37,Spring,0,103
2022-03-27,S002,P0018,Clothing,South,215,128,0,23.75,25,Sunny,1,21.4,Spring,0,120
2022-03-27,S002,P0019,Clothing,South,213,62,0,80.34,0,Sunny,0,93.13,Spring,0,71
2022-03-27,S002,P0020,Furniture,South,263,49,0,125.12,0,Sunny,0,122.58,Spring,0,51
2022-03-27,S003,P0001,Toys,East,410,108,0,18.14,5,Sunny,0,16.97,Spring,0,118
2022-03-27,S003,P0002,Groceries,East,587,148,0,64.24,10,Sunny,0,56.37,Spring,0,160
2022-03-27,S003,P0003,Electronics,East,187,142,225,106.39,10,Sunny,1,113.39,Spring,0,191
2022-03-27,S003,P0004,Groceries,East,359,170,552,25.48,15,Sunny,1,22.34,Spring,0,168
2022-03-27,S003,P0005,Toys,East,782,108,0,27.33,0,Sunny,0,29.03,Spring,0,157
2022-03-27,S003,P0006,Toys,East,166,166,223,45.9,15,Sunny,1,45.21,Spring,0,187
2022-03-27,S003,P0007,Groceries,East,323,57,0,14.67,10,Sunny,0,13.78,Spring,0,83
2022-03-27,S003,P0008,Clothing,East,323,160,242,117.29,15,Sunny,1,115.98,Spring,0,136
2022-03-27,S003,P0009,Groceries,East,170,157,161,54.38,25,Sunny,1,58.29,Spring,0,200
2022-03-27,S003,P0010,Groceries,East,215,169,192,48.72,5,Sunny,0,51.51,Spring,0,192
2022-03-27,S003,P0011,Electronics,East,348,151,337,125.54,20,Sunny,1,108.16,Spring,0,157
2022-03-27,S003,P0012,Furniture,East,169,40,0,90.86,0,Sunny,0,87.5,Spring,0,39
2022-03-27,S003,P0013,Groceries,East,449,146,0,69.5,25,Sunny,1,61.1,Spring,0,161
2022-03-27,S003,P0014,Groceries,East,379,129,518,112.52,0,Sunny,0,127.84,Spring,0,154
2022-03-27,S003,P0015,Groceries,East,644,151,0,118.7,0,Sunny,0,107.42,Spring,0,143
2022-03-27,S003,P0016,Electronics,East,385,124,328,115.26,10,Sunny,1,135.9,Spring,0,179
2022-03-27,S003,P0017,Furniture,East,732,52,0,120.96,5,Sunny,0,115.46,Spring,0,73
2022-03-27,S003,P0018,Furniture,East,1023,88,0,113.45,25,Sunny,1,136.44,Spring,0,109
2022-03-27,S003,P0019,Groceries,East,134,134,153,64.54,0,Sunny,0,63.05,Spring,0,132
2022-03-27,S003,P0020,Clothing,East,590,121,0,79.85,10,Sunny,0,73.9,Spring,0,136
2022-03-27,S004,P0001,Groceries,West,542,93,0,10.38,5,Rainy,0,12.16,Spring,0,93
2022-03-27,S004,P0002,Groceries,West,248,82,0,18.36,10,Rainy,0,22.22,Spring,0,99
2022-03-27,S004,P0003,Furniture,West,160,34,0,100.96,20,Rainy,1,91.91,Spring,0,35
2022-03-27,S004,P0004,Groceries,West,471,119,0,51.73,10,Rainy,1,50.39,Spring,0,103
2022-03-27,S004,P0005,Clothing,West,168,74,0,62.37,10,Rainy,0,55.26,Spring,0,66
2022-03-27,S004,P0006,Groceries,West,370,134,405,45.42,10,Rainy,1,44.27,Spring,0,192
2022-03-27,S004,P0007,Groceries,West,432,53,0,24.71,10,Rainy,0,28.16,Spring,0,85
2022-03-27,S004,P0008,Furniture,West,121,103,104,96.53,15,Rainy,1,88.01,Spring,0,101
